movieId_ref,ML_nb_votes,ML_moy_votes,ML_std_votes,IMDB_nb_votes,IMDB_moy_votes
432.0,1204,2.735470785552695,0.9336082637903313,1479.0,6.7
433.0,931,2.9239130434782608,0.8868543866665118,10907.0,6.1
434.0,25689,3.0573376102646352,0.9218426034467869,104807.0,6.8
435.0,8453,2.5935590539860542,0.9901921217134892,61687.0,5.9
436.0,931,2.6073446327683616,1.0313045065995983,11069.0,7.6
437.0,49581,2.616076294277929,0.9449907390563635,242777.0,7.8
438.0,1054,2.7120493358633775,0.9702884178933318,7824.0,6.5
439.0,1103,2.5660377358490565,1.1727586472512013,15811.0,5.7
440.0,913,3.603979893247655,0.8047206783987004,6888.0,4.7
441.0,904,3.685252022401991,0.9606071204775658,1842.0,5.6
442.0,203,3.0436171956082374,0.9843754142910228,2164.0,5.1
443.0,410,,,4266.0,5.6
444.0,3149,2.4226327944572748,1.052356148682308,40345.0,6.1
445.0,723,2.8864236661384046,1.00594981786218,12198.0,6.8
446.0,13521,3.8937899786780386,0.9387287992804738,77390.0,6.6
447.0,741,2.506726457399103,0.9473526658462742,1586.0,5.4
448.0,7347,3.5612346498506473,0.8926347973881327,15268.0,6.6
449.0,1279,3.473684210526316,1.100729370721421,19261.0,6.9
450.0,463,3.3597910347152005,0.9477540385635181,4057.0,4.4
451.0,11268,3.063679245283019,0.921459806025062,72247.0,7.3
452.0,731,3.560215946843854,0.8258018818143747,2284.0,5.6
453.0,1364,3.1106337271750806,0.8231232979022196,11642.0,4.9
454.0,18836,3.4953871306785005,0.8094544921484377,84251.0,7.2
455.0,9083,2.623447296817698,1.0193892147977357,139627.0,8.1
456.0,229,3.8415682062298604,0.829160289326902,1230.0,6.5
457.0,4534,3.9856900828946573,0.7725250937335564,15458.0,7.3
458.0,277,3.161290322580645,0.8977023774936385,2824.0,5.3
459.0,1230,2.771078875793291,0.9196125871636813,13994.0,6.6
460.0,59715,2.4342825848849947,1.0225296263311352,772056.0,8.1
461.0,5360,3.3456858407079646,1.050087363753985,47148.0,6.7
462.0,2716,2.6157635467980294,1.036534488472669,18740.0,6.5
463.0,587,2.8,0.9697124822794168,6758.0,7.6
464.0,704,2.9231502064147348,0.9424181415943856,4694.0,5.9
465.0,13577,3.267634854771784,0.9842686836192367,123656.0,6.3
466.0,602,2.914503365135715,1.0100334625255571,4974.0,5.6
467.0,615,3.3832658569500675,1.272182895563806,5945.0,5.4
468.0,532,3.3182931808901595,0.897133818034402,7844.0,6.8
469.0,3032,3.272869429241595,1.0375457714490801,14595.0,5.0
470.0,3210,2.139308855291577,1.1139265782438046,20758.0,6.4
471.0,5457,3.6641817536386228,0.9313558838342924,25812.0,6.7
472.0,3116,2.8891928864569083,0.9249395565612889,33666.0,7.4
473.0,3699,2.307184750733138,1.0911467879578516,46203.0,7.5
474.0,12190,3.7325069016776387,0.7479903532630686,46226.0,6.4
475.0,653,3.925300011009578,0.8049796884235644,16134.0,6.6
476.0,413,3.01528384279476,0.973771170186776,1093.0,7.0
477.0,14214,3.5492942214380236,0.8591820844807332,41884.0,7.4
478.0,378,2.427797833935018,0.9139735604084648,6346.0,5.8
479.0,404,2.9207317073170733,0.9013692420689416,2892.0,5.9
480.0,34392,3.6647408523821485,0.9278183557721539,217173.0,7.0
481.0,1897,3.3337686567164178,0.9130808915556384,29727.0,7.9
482.0,3642,3.431701030927835,0.9713351183077188,22637.0,4.4
483.0,140,3.79045996592845,0.9080851997746847,956.0,5.7
484.0,1136,2.8004261363636362,1.1459681764310619,17456.0,6.1
485.0,1293,2.7787434632098402,0.977853821845392,12466.0,4.4
486.0,1343,2.6802325581395348,0.9485033025131244,12089.0,7.2
487.0,3233,2.6195121951219513,1.0024122807265299,66931.0,7.5
488.0,19489,3.4078947368421053,0.9397948669321321,204539.0,7.7
489.0,17068,2.7686345646437993,0.880607290809061,72464.0,7.6
490.0,879,3.3552959501557633,0.8451343643179603,10979.0,6.0
491.0,1665,3.4144218435037565,0.8669281014089406,8355.0,6.4
492.0,1239,3.652439024390244,0.8498118880534263,7710.0,5.9
493.0,572,3.613544201135442,0.9375888543467902,3064.0,6.2
494.0,4681,3.3614438063986873,0.9191840859094939,21909.0,6.9
495.0,10661,3.450229709035222,1.0783227045408479,56762.0,7.9
496.0,3431,3.2893462469733654,1.1887142473533663,15604.0,6.2
497.0,3450,3.894188827916139,0.907060107279301,39224.0,6.2
498.0,1222,2.802910052910053,0.9980973928836627,10701.0,5.8
499.0,4812,2.7636138613861387,0.8744727213317125,41865.0,4.0
500.0,14439,3.386267155152361,0.9502449296594371,105934.0,6.7
501.0,2185,3.8313125988402743,1.0659972925164336,12104.0,6.6
502.0,1264,2.2840472267984624,1.0538772587633656,35252.0,6.8
503.0,926,3.1,1.0681793829898625,2221.0,7.1
504.0,172,2.971830985915493,0.9491933006874127,2140.0,7.2
505.0,130,2.5378963650425366,0.9897473948741417,2036.0,7.0
506.0,50054,3.486224869694713,1.062676358674482,1069501.0,8.9
507.0,10952,3.510516548097742,0.8647995313265582,26935.0,7.5
508.0,32,3.814998204115142,0.8733336826851811,1351.0,7.1
509.0,7459,3.689946097961097,1.0535326948245527,32967.0,7.3
510.0,5968,2.7428896473265074,0.9370220484297562,24418.0,6.7
511.0,3865,3.1471471471471473,0.9549494514879858,21352.0,6.0
512.0,4869,2.9188861985472156,1.0292954689113731,15341.0,7.3
513.0,5576,2.9361888111888113,1.0339431024331016,39293.0,7.7
514.0,742,3.4597308267464215,0.8787811174101321,4700.0,6.3
515.0,3431,3.9050276709501923,0.8972853847115672,9268.0,5.8
516.0,5101,3.088166715243369,0.896312427412007,18473.0,6.9
517.0,28805,3.133768115942029,0.8810883143664865,143372.0,6.8
518.0,4943,2.694353518821604,1.0360381916441823,26165.0,5.0
519.0,30526,2.19690357439734,1.0156419408010158,619557.0,8.2
520.0,3491,3.040168986771937,1.0343759695902328,15715.0,5.7
521.0,12348,3.3265446224256294,0.9326594600667849,30904.0,6.4
522.0,2168,3.5537974683544302,0.8926291697234913,37634.0,5.8
523.0,50,3.650107991360691,0.9355645725476885,579.0,4.7
524.0,5554,,,45069.0,4.0
525.0,807,3.380813953488372,0.9697370658483596,9562.0,6.2
526.0,2843,3.1807692307692306,1.18616678918232,12010.0,5.4
527.0,1450,4.310175010988133,0.8254213213619158,3362.0,7.5
528.0,3373,,,11946.0,6.2
529.0,20509,3.8507578524470416,0.8170079172158706,265977.0,8.0
530.0,12901,3.109375,0.94812527244983,46420.0,6.4
531.0,15157,3.5390803056710016,0.9591312224700977,113567.0,7.8
532.0,516,3.057138069705094,1.0734322203705309,1568.0,5.4
533.0,15360,2.933117723156533,0.9190108739272195,186682.0,7.9
534.0,1219,3.893407270486753,0.8853990430094691,3468.0,7.4
535.0,1428,3.77788737446198,0.9455739247798279,18921.0,6.0
536.0,47,3.2796495956873315,0.9022559138078206,425.0,5.2
537.0,39,3.16146895948703,0.9006874919454543,239.0,5.3
538.0,223,3.7104489315820426,0.9067646723212899,553.0,6.1
539.0,6197,3.518416941503211,0.959868235033139,29784.0,7.4
540.0,342,2.7167711915840584,0.9447483833993018,4210.0,7.1
541.0,328,4.133705693507174,0.8860652091438038,5165.0,5.0
542.0,687,2.8643655113148094,1.0990393134437932,24069.0,6.7
543.0,150,3.236354065435698,1.0037166963894701,1444.0,5.7
544.0,360,2.9278136531365315,0.8833570748027101,11023.0,6.5
545.0,389,2.58,1.0169983846032964,945.0,6.4
546.0,220,2.0803925099027727,1.0792773879925486,1811.0,6.5
547.0,35,2.81908302354399,1.002840952977842,286.0,5.8
548.0,205,2.913999296517763,0.8883329372814225,1693.0,6.9
549.0,1390,3.8913793103448278,0.9988406811228283,5625.0,6.3
550.0,2553,3.0819745034094277,0.9807736629811278,39426.0,6.3
551.0,25,3.731849431956702,0.970504543623962,183.0,5.8
552.0,616,3.2163010619331835,0.9130263963968811,5888.0,5.7
553.0,38,3.6974995051791253,0.921182471840903,763.0,6.8
554.0,569,3.0697674418604652,0.9046679078433147,2286.0,6.0
555.0,1883,3.808365885416667,0.8929327671246337,5742.0,7.8
556.0,131,3.975799835931091,0.8202767441010055,957.0,6.1
557.0,251,,,6356.0,7.3
558.0,27,2.7626050420168067,1.070409515397872,315.0,7.0
559.0,9713,2.893617021276596,1.2155521656967525,19179.0,6.0
560.0,28348,3.0641025641025643,0.859769607905201,402456.0,7.5
561.0,29488,3.468609865470852,1.0381902763039843,177037.0,7.0
562.0,41842,3.7853800225915766,0.9726368814904367,314472.0,8.0
563.0,52244,3.4283625730994154,0.9496022983579661,894238.0,8.5
564.0,44208,2.3445121951219514,0.9547405013548326,218221.0,8.0
565.0,46054,3.185589519650655,1.0397264555628516,309479.0,7.5
566.0,63299,2.7933333333333334,0.86153185458538,1113437.0,8.6
567.0,17766,3.3402777777777777,0.9382998496543329,161940.0,7.6
568.0,35138,3.577120822622108,0.8610805596514359,383694.0,8.0
569.0,12782,,,114072.0,7.5
570.0,33900,3.4727272727272727,1.0333179339764986,256840.0,7.0
571.0,135,,,1247.0,7.4
572.0,3174,2.7142857142857144,1.0166678146662023,71393.0,8.0
573.0,305,3.4365853658536585,1.080521864102897,3661.0,6.1
574.0,113,3.308273381294964,1.0083006311561316,206.0,7.0
575.0,340,2.9939287113200157,1.0316609958103655,381.0,7.5
576.0,601,2.48,1.0653637876331257,4412.0,6.1
577.0,6,2.830357142857143,1.072586965737906,23.0,6.4
578.0,3396,,,40275.0,6.5
579.0,1514,2.973684210526316,0.979156893406831,8881.0,5.3
580.0,18,3.0764499121265376,0.932043443365863,271.0,6.3
581.0,43272,3.990175252257037,0.9018130993662148,554969.0,8.1
582.0,2430,3.377862595419847,1.0920897452791967,12442.0,5.9
583.0,7845,3.50996015936255,1.164860677680543,27917.0,6.7
584.0,1767,3.037037037037037,1.027748902343275,17348.0,5.1
585.0,1609,2.6621538144754453,1.1064672353093608,7361.0,5.0
586.0,2430,3.0866551432199802,1.0043276316163197,8424.0,6.8
587.0,163,3.443858518719479,0.9862005755391856,497.0,4.6
588.0,637,3.6808708952726925,0.9126767631211282,1375.0,7.6
589.0,7892,3.9319539085828037,0.9030867333395661,81247.0,7.1
590.0,524,3.7284654361201595,0.9605809903447059,9127.0,7.1
591.0,360,,,4978.0,5.4
592.0,35,3.4023646154514267,0.8337499120765917,1107.0,6.3
593.0,330,4.17705650958151,0.8424209875720209,1747.0,7.2
594.0,35,3.6104919509174827,0.9680108434223966,156.0,5.8
595.0,47,3.673302407649838,0.9796783225887187,303.0,5.0
596.0,25,3.4996870599280236,0.9992172332766424,1088.0,6.8
597.0,631,3.420427728613569,0.9745591782156947,3799.0,5.7
598.0,1833,3.574074074074074,0.9649037507458591,13399.0,6.8
599.0,11169,4.004725897920605,0.8968075732079451,161626.0,7.7
600.0,24,3.0,1.0889698173769071,203.0,6.1
601.0,223,3.398230088495575,1.3281957620399505,1400.0,6.4
602.0,2193,4.010294117647059,1.0680586012838926,4938.0,5.5
603.0,342,2.968386023294509,0.9915470525417971,9229.0,7.6
604.0,336,1.9166666666666667,1.6253204812179864,1135.0,6.8
605.0,334,3.2953474676089516,0.9350429396373201,3748.0,2.5
606.0,1100,2.5729854689564067,1.1187535274471136,2998.0,7.0
607.0,35,2.5833333333333335,1.0325582165612917,592.0,4.9
608.0,5791,4.112359031244223,0.9200896227633055,19979.0,5.8
609.0,581,3.0020576131687244,1.0785321803414938,4722.0,6.6
610.0,1147,3.3797323135755257,1.0650249305700126,5483.0,5.1
611.0,3136,2.512733446519525,1.1724140232100362,12378.0,5.4
612.0,80,2.7169049098819142,1.0391288048967633,3721.0,5.6
613.0,11,3.628395061728395,0.9788712172282763,131.0,6.2
614.0,23,3.128834355828221,1.19359007823531,97.0,5.9
615.0,14,3.856357927786499,1.0367513593529674,50.0,5.3
616.0,302,3.3762671059300557,0.9396923833394297,3773.0,7.4
617.0,7893,3.6020992366412212,1.0031381837786233,46367.0,6.6
618.0,37127,2.765277777777778,1.1646080457992942,355360.0,7.1
619.0,137,,,1623.0,7.1
620.0,1368,3.414285714285714,1.0181132657267264,3743.0,6.5
621.0,44,3.6075757575757574,0.950813218733373,747.0,4.2
622.0,76,,,925.0,6.6
623.0,14192,3.085714285714286,1.1535476881809277,85766.0,6.4
624.0,17,2.6702127659574466,0.9164949521000058,43.0,5.5
625.0,18,3.26,0.9142392101268318,164.0,6.9
626.0,36,2.8787638668779714,1.2107163272645765,1398.0,6.5
627.0,49,3.547735951991271,0.969956191387026,145.0,4.8
628.0,433,3.7585280687617515,0.8384587593341061,11681.0,7.8
629.0,120,3.1041666666666665,1.2936228758519757,693.0,6.1
630.0,10228,3.3340807174887894,1.1267848435018233,55716.0,6.7
631.0,2792,2.7273141814865483,1.1857452229791836,36746.0,6.2
632.0,3327,3.91812865497076,1.0419466362456011,7736.0,6.9
633.0,322,3.3735119047619047,1.1074702326815669,1859.0,5.9
634.0,1148,2.320359281437126,1.2213338310984707,50561.0,8.1
635.0,164,3.6454545454545455,0.8985010633312265,5008.0,7.0
636.0,761,2.9,1.370916395957785,18816.0,8.5
637.0,765,2.8384562251769987,1.0171352128493787,9630.0,8.3
638.0,6361,3.284853700516351,0.9857665602556114,17022.0,7.4
639.0,27,2.922406277244987,1.0548211260297542,124.0,5.2
640.0,9917,2.9705038265306123,0.9430382207475877,139120.0,6.4
641.0,3286,2.4625,1.2446721900803817,28883.0,5.9
642.0,28,1.9545454545454546,1.059588256223743,203.0,4.4
643.0,28,2.217391304347826,1.074773622639181,193.0,4.9
644.0,97,2.142857142857143,1.0818177620697813,353.0,6.3
645.0,1108,3.6258278145695364,0.9665820575140864,20112.0,7.2
646.0,334,,,4430.0,7.6
647.0,64,3.549410870391486,0.8474066577846752,341.0,6.9
648.0,35,3.388598594015137,0.8899203887754262,299.0,7.3
649.0,21,3.7372262773722627,0.9759616147277869,478.0,4.7
650.0,536,3.465643274853801,0.9668557149880571,2547.0,7.1
651.0,100,2.5454545454545454,1.2333457135161356,640.0,6.8
652.0,2963,3.0328947368421053,1.117543515381808,7845.0,5.0
653.0,82,3.216847519729425,0.9775292881176528,535.0,6.9
654.0,1172,2.7941176470588234,1.4148633274256979,6396.0,6.2
655.0,920,2.2222222222222223,1.2973074176723545,3863.0,3.9
656.0,27,,,201.0,7.3
657.0,2759,2.513888888888889,1.2040770686719298,10725.0,5.9
658.0,117,3.0,1.443375672974064,1790.0,6.3
659.0,1142,3.6986143187066975,1.0368434653981982,9936.0,5.4
660.0,148,3.025,1.310670493624215,1691.0,4.5
661.0,17,3.314919827923348,0.9843124264162219,17.0,5.1
662.0,1245,3.2480300859598854,0.9991915695785617,5961.0,6.7
663.0,97,3.3614367297865946,1.0434952039463017,3518.0,7.6
664.0,371,3.051242236024845,1.1140626210825977,8306.0,7.7
665.0,357,3.9647212543554007,1.0346318816868085,3272.0,4.9
666.0,1784,3.4695121951219514,0.931215845425008,22092.0,5.6
667.0,430,,,1696.0,6.8
668.0,4627,4.139947437582129,1.0744310599087852,14652.0,6.2
669.0,15263,,,23903.0,6.3
670.0,2597,4.124836601307189,1.1791869284685768,38785.0,6.7
671.0,2120,3.6769375884294924,1.0670970101006816,9263.0,5.3
672.0,181,2.4814814814814814,1.2206672314879636,2087.0,6.4
673.0,135,2.7134213976000807,1.1099791040982856,1717.0,5.2
674.0,3307,2.969872185027389,1.0877087401014405,82854.0,7.7
675.0,614,2.142857142857143,0.9608748218578856,5333.0,7.1
676.0,301,2.5535714285714284,1.157417989369615,2968.0,6.6
677.0,90,,,1518.0,6.7
678.0,903,,,29025.0,7.0
679.0,7664,3.3608247422680413,1.0551023549312375,27843.0,6.0
680.0,18,3.5577617328519855,1.1009576389498126,46.0,6.9
681.0,353,3.5808383233532934,1.0805645355664364,409.0,7.3
682.0,8538,3.1953125,0.9661623787249698,67377.0,6.3
683.0,536,2.6714285714285713,1.344612655480124,3691.0,5.8
684.0,25,2.5476190476190474,1.0356732339976,48.0,8.0
685.0,103,3.5345149253731343,1.0621891289084118,1567.0,7.3
686.0,854,,,4668.0,5.7
687.0,234,2.995,0.9885582809058225,1320.0,5.7
688.0,31353,2.5998987512656093,1.0635495919383728,290764.0,7.4
689.0,59,,,1114.0,4.5
690.0,1122,3.317073170731707,1.118067653825368,18351.0,7.2
691.0,32446,3.0554607508532423,1.0644857196342883,160856.0,6.3
692.0,4519,2.3445652173913043,1.1926839120788117,23054.0,3.3
693.0,24,2.962962962962963,1.239772978023411,412.0,6.8
694.0,12,3.004349401957231,1.0002624396701267,46.0,4.2
695.0,7072,,,113564.0,8.0
696.0,1859,3.175213675213675,1.0933108513786967,24639.0,5.7
697.0,6112,2.785464098073555,1.0250750614990563,33709.0,5.3
698.0,37,2.7871621621621623,1.0881101638283621,126.0,6.8
699.0,312,2.2058823529411766,1.1866289374923054,5048.0,7.4
700.0,1084,3.2590361445783134,0.9760849530185574,6103.0,4.2
701.0,5279,3.170103092783505,1.326584347460739,29395.0,6.3
702.0,42,3.7547169811320753,1.0820141944453092,165.0,6.2
703.0,23220,2.8739495798319328,1.1542882079938215,409497.0,8.4
704.0,156,2.82987668161435,1.0837393908266708,1590.0,7.1
705.0,41,3.5081395348837208,0.9555646271751634,23.0,7.0
706.0,520,,,2013.0,6.4
707.0,361,3.0714285714285716,0.882792073746533,3765.0,6.0
708.0,152,3.4050317761907882,0.9089781207091604,1590.0,6.6
709.0,113,3.28552175587216,0.9154418338505366,234.0,7.9
710.0,216,,,11821.0,7.2
711.0,25,2.654009433962264,1.1222924357664679,233.0,7.2
712.0,376,3.5082872928176796,1.1624628287026677,393.0,7.4
713.0,895,3.462962962962963,1.2423341500615146,27782.0,7.5
714.0,3711,3.9047475052918053,1.0417764076494849,30341.0,4.9
715.0,9526,3.5627035830618894,0.9879666795770568,39564.0,4.4
716.0,55,2.953488372093023,1.3049250772992067,1652.0,6.3
717.0,579,3.2222222222222223,1.0812786623105255,4105.0,7.0
718.0,4812,3.4335548172757475,1.1120750709620044,52179.0,5.8
719.0,1801,2.969206680584551,0.9752404466741362,6005.0,6.6
720.0,304,,,2875.0,7.0
721.0,34,3.0,1.200490095997562,580.0,7.1
722.0,27,3.6161473087818696,1.0269631426785937,,
723.0,155,,,139.0,6.2
724.0,34,3.069688451628016,0.9905572310009004,68.0,6.8
725.0,36,,,1871.0,7.1
726.0,35,3.1417910447761193,0.9931766090765785,181.0,6.9
727.0,138,3.18,1.3910427743243554,4946.0,6.6
728.0,47,,,105.0,5.4
729.0,29,3.4029126213592233,1.380995400503452,511.0,6.9
730.0,23589,,,583274.0,8.2
731.0,520,2.9262295081967213,0.994918189014965,2517.0,4.8
732.0,47048,2.8055555555555554,1.2591344833316758,490689.0,7.0
733.0,1988,3.679536248524862,0.9151605504796907,23597.0,6.6
734.0,10389,2.5847457627118646,1.0913158080361829,125428.0,6.9
735.0,14379,3.5062388591800357,1.1699692837317437,140189.0,6.1
736.0,16135,3.196249152437897,1.003010317535572,95999.0,6.1
737.0,18799,2.1223722062403185,1.1485819123867262,100569.0,5.6
738.0,47,3.125,1.1444573424534672,534.0,7.2
739.0,105,2.0416666666666665,0.964325796826074,802.0,7.5
740.0,113,,,29.0,8.6
741.0,48,3.9446408371040724,0.9010260566187965,108.0,6.7
742.0,118,2.735341581495428,1.1046647490536672,125.0,7.1
743.0,102,2.738138089005236,1.051538836329453,241.0,5.6
744.0,106,2.972972972972973,1.2853120348876481,629.0,5.2
745.0,42,,,650.0,6.7
746.0,114,3.7756410256410255,0.9924066557624031,302.0,6.2
747.0,3056,2.3325645756457565,1.3141605603130375,60839.0,5.9
748.0,6151,3.170960409168403,0.9439038997403081,76202.0,7.1
749.0,7196,2.7142857142857144,1.210436613138039,25953.0,7.5
750.0,1630,4.247286821705426,0.8636930958414024,8952.0,6.0
751.0,12539,3.5224358974358974,1.2499586428228642,70456.0,6.4
752.0,587,2.8292682926829267,1.267920325264767,2880.0,6.8
753.0,2236,3.294230769230769,1.001908287415805,15426.0,6.0
754.0,11684,2.919667590027701,1.1434236603177554,117924.0,7.4
755.0,563,3.3782894736842106,1.0594836780217158,3204.0,5.7
756.0,208,3.1814159292035398,1.1161596046078177,1385.0,7.5
757.0,820,3.6550925925925926,1.0355414225893442,4790.0,5.7
758.0,1387,2.96,1.3988090172238192,7875.0,5.3
759.0,1882,3.859042553191489,1.0532859761326598,21471.0,2.9
760.0,35,3.6625698324022347,0.9043123689357287,186.0,6.7
761.0,453,2.8226893020749126,0.9955872396172813,6221.0,5.6
762.0,11,2.4097207642242284,1.0945515198613296,259.0,5.1
763.0,28,3.0272727272727273,1.1722808640604965,240.0,4.6
764.0,73,3.3678756476683938,0.9540865366715119,408.0,6.6
765.0,2847,3.0472776392352454,1.0323689077287126,9214.0,5.7
766.0,57,3.453081621321488,0.956784370518035,129.0,7.1
767.0,60,3.5427631578947367,1.1004710646730942,1512.0,6.9
768.0,47,3.0,1.296849328880646,87.0,5.3
769.0,35,,,325.0,7.2
770.0,96,2.5555555555555554,1.4164781171660423,5132.0,7.6
771.0,401,3.361290322580645,1.3538491109298258,428.0,6.9
772.0,21,2.8970588235294117,1.3471598168712255,1350.0,6.9
773.0,24,3.2916666666666665,1.267026891134179,17.0,5.5
774.0,160,2.6714285714285713,1.283050461749248,880.0,6.0
775.0,1498,2.9057971014492754,1.1597739595989383,4737.0,5.3
776.0,1821,2.893617021276596,1.3060734807411418,11755.0,5.4
777.0,6585,2.8448275862068964,1.1027842059651145,38010.0,6.3
778.0,221,4.0112340497689605,0.8908086560876542,1444.0,6.6
779.0,14347,2.8471153846153845,1.135005855091654,110335.0,6.6
780.0,1427,3.370961571161367,1.0596149126045822,11881.0,5.5
781.0,203,3.425301810865191,0.9761002383702673,772.0,3.9
782.0,947,,,7888.0,6.2
783.0,4860,3.2548368466647415,1.0598234685127441,44808.0,5.6
784.0,5294,2.7027609708602824,1.0486695924535292,109403.0,6.9
785.0,7938,,,32470.0,6.7
786.0,3984,3.148218159281066,0.9859646717596231,17823.0,4.6
787.0,667,,,7360.0,5.8
788.0,459,2.8827065269429224,1.0751714331175468,22034.0,7.8
789.0,2014,3.0319148936170213,1.316303517096716,12140.0,5.3
790.0,58,3.5095238095238095,1.2841132685424934,42.0,6.8
791.0,169,3.6150442477876106,1.3512706479814034,50.0,6.5
792.0,72,2.9791666666666665,1.2070640190558621,209.0,7.1
793.0,405,3.2288135593220337,1.433190314565128,1779.0,6.3
794.0,114,3.3676470588235294,1.2914924795345244,255.0,5.2
795.0,2062,3.202830188679245,1.072998251200795,5085.0,6.9
796.0,8026,2.9404761904761907,1.2157622368261198,63403.0,5.7
